Number	Identity File	URL	Country Code	Country	Region	Source	Main URL	Area	Comment	FORCE
1217	info_1217.xml	https://innovareacademics.in/journals/index.php/ijags/oai	in	India		URL CC Extension	innovareacademics.in			1
1218	info_1218.xml	https://innovareacademics.in/journals/index.php/ijas/oai	in	India		URL CC Extension	innovareacademics.in			1
1219	info_1219.xml	https://innovareacademics.in/journals/index.php/ijbm/oai	in	India		URL CC Extension	innovareacademics.in			1
1220	info_1220.xml	https://innovareacademics.in/journals/index.php/ijoe/oai	in	India		URL CC Extension	innovareacademics.in			1
1221	info_1221.xml	https://innovareacademics.in/journals/index.php/ijet/oai	in	India		URL CC Extension	innovareacademics.in			1
1222	info_1222.xml	https://innovareacademics.in/journals/index.php/ijhs/oai	in	India		URL CC Extension	innovareacademics.in			1
1223	info_1223.xml	https://innovareacademics.in/journals/index.php/ijls/oai	in	India		URL CC Extension	innovareacademics.in			1
1224	info_1224.xml	https://innovareacademics.in/journals/index.php/ijms/oai	in	India		URL CC Extension	innovareacademics.in			1
1225	info_1225.xml	https://innovareacademics.in/journals/index.php/ijs/oai	in	India		URL CC Extension	innovareacademics.in			1
1226	info_1226.xml	https://innovareacademics.in/journals/index.php/ijss/oai	in	India		URL CC Extension	innovareacademics.in			1
1227	info_1227.xml	http://islamology.in/journal/oai	in	India		URL CC Extension	islamology.in			1
1228	info_1228.xml	http://jahm.in/index.php/JAHM/oai	in	India		URL CC Extension	jahm.in			1
1229	info_1229.xml	http://jahm.in/index.php/JAHM/oai.	in	India		URL CC Extension	jahm.in			1
123	info_123.xml	http://www.fesc.edu.co/Revistas/OJS/index.php/convicciones/oai	co	Colombia		URL CC Extension	www.fesc.edu.co			1
1230	info_1230.xml	http://jjss.co.in/ij/index.php/ag/oai	in	India		URL CC Extension	jjss.co.in			1
1231	info_1231.xml	http://jjss.co.in/ij/index.php/index/oai	in	India		URL CC Extension	jjss.co.in			1
1232	info_1232.xml	http://journals.aijr.in/index.php/index/oai	in	India		URL CC Extension	journals.aijr.in			1
1233	info_1233.xml	http://journals.aijr.in/index.php/ajgr/oai	in	India		URL CC Extension	journals.aijr.in			1
1234	info_1234.xml	http://journals.aijr.in/index.php/ias/oai	in	India		URL CC Extension	journals.aijr.in			1
1235	info_1235.xml	http://journals.aijr.in/index.php/jmm/oai	in	India		URL CC Extension	journals.aijr.in			1
1236	info_1236.xml	http://jprhc.in/index.php/ajprhc/oai	in	India		URL CC Extension	jprhc.in			1
1239	info_1239.xml	http://mdrf-eprints.in/cgi/oai2	in	India		URL CC Extension	mdrf-eprints.in			1
124	info_124.xml	http://www.fesc.edu.co/Revistas/OJS/index.php/mundofesc/oai	co	Colombia		URL CC Extension	www.fesc.edu.co			1
1242	info_1242.xml	http://nujet.org.in/index.php/nujet/oai	in	India		URL CC Extension	nujet.org.in			1
1244	info_1244.xml	http://ojs.uok.edu.in/ojs/index.php/jhesd/oai	in	India		URL CC Extension	ojs.uok.edu.in			1
1245	info_1245.xml	http://ojs.uok.edu.in/ojs/index.php/jrd/oai	in	India		URL CC Extension	ojs.uok.edu.in			1
1246	info_1246.xml	http://ojs.uok.edu.in/ojs/index.php/crdr/oai	in	India		URL CC Extension	ojs.uok.edu.in			1
1248	info_1248.xml	http://raiith.iith.ac.in/cgi/oai2	in	India		URL CC Extension	raiith.iith.ac.in			1
1249	info_1249.xml	http://repository.iitgn.ac.in/oai/request	in	India		URL CC Extension	repository.iitgn.ac.in			1
125	info_125.xml	http://www.funlam.edu.co/revistas/index.php/lampsakos/oai	co	Colombia		URL CC Extension	www.funlam.edu.co			1
1251	info_1251.xml	http://sanglap-journal.in/index.php/sanglap/oai	in	India		URL CC Extension	sanglap-journal.in			1
1252	info_1252.xml	http://s-epub.in/ejournal/index.php/index/oai	in	India		URL CC Extension	s-epub.in			1
1255	info_1255.xml	http://www.annals-nams.in/index.php/annals/oai	in	India		URL CC Extension	www.annals-nams.in			1
1257	info_1257.xml	http://www.gjess.co.in/index.php/gjess/oai	in	India		URL CC Extension	www.gjess.co.in			1
1259	info_1259.xml	https://jmrionline.com/jmri/oai	ww	Global		Manual Web Search	jmrionline.com	Medicine		1
126	info_126.xml	http://www.icesi.edu.co/revistas/index.php/estudios_gerenciales/oai	co	Colombia		URL CC Extension	www.icesi.edu.co			1
1262	info_1262.xml	https://eprints.arums.ac.ir/cgi/oai2	ir	Iran		URL CC Extension	eprints.arums.ac.ir			1
1263	info_1263.xml	http://eprints.iums.ac.ir/cgi/oai2	ir	Iran		URL CC Extension	eprints.iums.ac.ir			1
1264	info_1264.xml	http://www.icnc.ir/oai/	ir	Iran		URL CC Extension	www.icnc.ir			1
1266	info_1266.xml	http://ijhse.ir/index.php/IJHSE/oai	ir	Iran		URL CC Extension	ijhse.ir			1
1267	info_1267.xml	http://jame.um.ac.ir/index.php/jame/oai	ir	Iran		URL CC Extension	jame.um.ac.ir			1
1268	info_1268.xml	https://jcesc.um.ac.ir/index.php/arable/oai	ir	Iran		URL CC Extension	jcesc.um.ac.ir			1
1269	info_1269.xml	http://jfiqh.um.ac.ir/index.php/fiqh/oai	ir	Iran		URL CC Extension	jfiqh.um.ac.ir			1
127	info_127.xml	http://www.icesi.edu.co/revistas/index.php/precedente/oai	co	Colombia		URL CC Extension	www.icesi.edu.co			1
1270	info_1270.xml	http://jfiqh.um.ac.ir/index.php/fiqh/oai	ir	Iran		URL CC Extension	jfiqh.um.ac.ir			1
1271	info_1271.xml	http://journals.kums.ac.ir/ojs/index.php/jkums/oai	ir	Iran		URL CC Extension	journals.kums.ac.ir			1
1272	info_1272.xml	http://repository.uma.ac.ir/cgi/oai2	ir	Iran		URL CC Extension	repository.uma.ac.ir			1
1273	info_1273.xml	http://www.languageart.ir/index.php/LA/oai	ir	Iran		URL CC Extension	www.languageart.ir			1
1274	info_1274.xml	http://www.hirsla.lsh.is/oai/request	is	Iceland		URL CC Extension	www.hirsla.lsh.is			1
1275	info_1275.xml	http://amsdottorato.unibo.it/cgi/oai2	it	Italy		URL CC Extension	amsdottorato.unibo.it			1
1277	info_1277.xml	http://cab.unime.it/mus/cgi/oai2	it	Italy		URL CC Extension	cab.unime.it			1
1278	info_1278.xml	http://dcpc.meteoam.it/oai/provider	it	Italy		URL CC Extension	dcpc.meteoam.it			1
128	info_128.xml	http://www.icesi.edu.co/revistas/index.php/revista_cs/oai	co	Colombia		URL CC Extension	www.icesi.edu.co			1
1281	info_1281.xml	http://dspace-clarin-it.ilc.cnr.it/repository/oai/request	it	Italy		URL CC Extension	dspace-clarin-it.ilc.cnr.it			1
1283	info_1283.xml	http://eaces.liuc.it/oai/default.asp	it	Italy		URL CC Extension	eaces.liuc.it			1
1284	info_1284.xml	http://eiris.it/ojs/index.php/ratiomathematica/oai	it	Italy		URL CC Extension	eiris.it			1
1285	info_1285.xml	http://eiris.it/ojs/index.php/scienceandphilosophy/oai	it	Italy		URL CC Extension	eiris.it			1
1286	info_1286.xml	http://eprints.adm.unipi.it/cgi/oai2	it	Italy		URL CC Extension	eprints.adm.unipi.it			1
1287	info_1287.xml	http://eprints.biblio.unitn.it/cgi/oai2	it	Italy		URL CC Extension	eprints.biblio.unitn.it			1
1289	info_1289.xml	http://eprints.luiss.it/cgi/oai2	it	Italy		URL CC Extension	eprints.luiss.it			1
129	info_129.xml	http://www.icesi.edu.co/revistas/index.php/sistemas_telematica/oai	co	Colombia		URL CC Extension	www.icesi.edu.co			1
1292	info_1292.xml	http://eprints.unife.it/cgi/oai2	it	Italy		URL CC Extension	eprints.unife.it			1
1293	info_1293.xml	http://eprints.uniss.it/cgi/oai2	it	Italy		URL CC Extension	eprints.uniss.it			1
1294	info_1294.xml	http://eprints-phd.biblio.unitn.it/cgi/oai2	it	Italy		URL CC Extension	eprints-phd.biblio.unitn.it			1
1296	info_1296.xml	http://fc1.to.cnr.it/oaiprovider/	it	Italy		URL CC Extension	fc1.to.cnr.it			1
1298	info_1298.xml	http://geoweb.marciana.venezia.sbn.it/geoweb/oaipmh/pmhR.aspx	it	Italy		URL CC Extension	geoweb.marciana.venezia.sbn.it			1
1299	info_1299.xml	https://iris.unimore.it/oai/request	it	Italy		URL CC Extension	iris.unimore.it			1
13	info_13.xml	http://aprendeenlinea.udea.edu.co/revistas/index.php/psicologia/oai	co	Colombia		URL CC Extension	aprendeenlinea.udea.edu.co			1
130	info_130.xml	http://www.icesi.edu.co/revistas/index.php/trans-pasando_fronteras/oai	co	Colombia		URL CC Extension	www.icesi.edu.co			1
1301	info_1301.xml	http://isfoloa.isfol.it/oai/request	it	Italy		URL CC Extension	isfoloa.isfol.it			1
1302	info_1302.xml	https://journals.seedmedicalpublishers.com/index.php/cmi/oai	ww	Global		Manual Web Search	journals.seedmedicalpublishers.com	Medicine		1
1303	info_1303.xml	https://journals.seedmedicalpublishers.com/index.php/FE/oai	ww	Global		Manual Web Search	journals.seedmedicalpublishers.com	Medicine		1
1304	info_1304.xml	https://journals.seedmedicalpublishers.com/index.php/PMeAL/oai	ww	Global		Manual Web Search	journals.seedmedicalpublishers.com	Medicine		1
1306	info_1306.xml	http://lexicon.cnr.it/index.php/LP/oai	it	Italy		URL CC Extension	lexicon.cnr.it			1
1307	info_1307.xml	http://medcpc.meteoam.it/oai/provider	it	Italy		URL CC Extension	medcpc.meteoam.it			1
1309	info_1309.xml	http://morethesis.unimore.it/ETD-db/NDLTD-OAI/oai.pl	it	Italy		URL CC Extension	morethesis.unimore.it			1
1310	info_1310.xml	http://arl.liuc.it/oai/request	it	Italy		URL CC Extension	arl.liuc.it			1
1311	info_1311.xml	http://ojs.uniba.it/index.php/postfil/oai	it	Italy		URL CC Extension	ojs.uniba.it			1
1315	info_1315.xml	http://paduaresearch.cab.unipd.it/cgi/oai2	it	Italy		URL CC Extension	paduaresearch.cab.unipd.it			1
1316	info_1316.xml	https://iris.polito.it/oai/request	it	Italy		URL CC Extension	iris.polito.it			1
1317	info_1317.xml	https://pos.sissa.it/oai	it	Italy		URL CC Extension	pos.sissa.it			1
1318	info_1318.xml	https://publicatt.unicatt.it/oai/request	it	Italy		URL CC Extension	publicatt.unicatt.it			1
132	info_132.xml	http://www.shipjournal.co/index.php/sst/oai	co	Colombia		URL CC Extension	www.shipjournal.co			1
1320	info_1320.xml	https://riviste.unimi.it/index.php/lanx/oai	it	Italy		URL CC Extension	riviste.unimi.it			1
1321	info_1321.xml	https://riviste.unimi.it/index.php/index/oai	it	Italy		URL CC Extension	riviste.unimi.it			1
1322	info_1322.xml	https://riviste.unimi.it/index.php/StudiaTheodisca/oai	it	Italy		URL CC Extension	riviste.unimi.it			1
1323	info_1323.xml	http://rivisteclueb.it/riviste/index.php/etnoantropologia/oai	it	Italy		URL CC Extension	rivisteclueb.it			1
1324	info_1324.xml	http://rivisteclueb.it/riviste/index.php/index/oai	it	Italy		URL CC Extension	rivisteclueb.it			1
1326	info_1326.xml	http://tesi.cab.unipd.it/cgi/oai2	it	Italy		URL CC Extension	tesi.cab.unipd.it			1
1327	info_1327.xml	http://tesionline.unicatt.it/dspace-oai/request	it	Italy		URL CC Extension	tesionline.unicatt.it			1
1328	info_1328.xml	http://upland.it/index.php/UPLanD/oai	it	Italy		URL CC Extension	upland.it			1
1329	info_1329.xml	http://upland.it/index.php/Open_Rep/oai	it	Italy		URL CC Extension	upland.it			1
1330	info_1330.xml	http://veprints.unica.it/cgi/oai2	it	Italy		URL CC Extension	veprints.unica.it			1
1331	info_1331.xml	https://virgo.unive.it/ojs2/index.php/phr/oai	it	Italy		URL CC Extension	virgo.unive.it			1
1332	info_1332.xml	http://www.cretaantica.unict.it/index.php/CA/oai	it	Italy		URL CC Extension	www.cretaantica.unict.it			1
1333	info_1333.xml	https://lematematiche.dmi.unict.it/index.php/lematematiche/oai	it	Italy		URL CC Extension	lematematiche.dmi.unict.it			1
1334	info_1334.xml	http://www.famagazine.it/index.php/famagazine/oai	it	Italy		URL CC Extension	www.famagazine.it			1
1335	info_1335.xml	http://www.gruppofrattura.it/ors/index.php/index/oai	it	Italy		URL CC Extension	www.gruppofrattura.it			1
1337	info_1337.xml	http://www.ledonline.it/index.php/Relations/oai	it	Italy		URL CC Extension	www.ledonline.it			1
1339	info_1339.xml	http://www.phrasis.it/rivista/index.php/rp/oai	it	Italy		URL CC Extension	www.phrasis.it			1
134	info_134.xml	http://cfores.upr.edu.cu/index.php/cfores/oai	cu	Cuba		URL CC Extension	cfores.upr.edu.cu			1
1340	info_1340.xml	http://www.rei.unipg.it/rei/oai	it	Italy		URL CC Extension	www.rei.unipg.it			1
1341	info_1341.xml	https://www.research.unipd.it/oai/request	it	Italy		URL CC Extension	www.research.unipd.it			1
1342	info_1342.xml	https://www.rifp.it/ojs/index.php/rifp/oai	it	Italy		URL CC Extension	www.rifp.it			1
1343	info_1343.xml	http://www.rivisteclueb.it/riviste/index.php/rilune/oai	it	Italy		URL CC Extension	www.rivisteclueb.it			1
1344	info_1344.xml	http://www.rivoluzionimolecolari.it/index.php/rivoluzionimolecolari/oai	it	Italy		URL CC Extension	www.rivoluzionimolecolari.it			1
1345	info_1345.xml	http://www.rmojs.unina.it/index.php/rm/oai	it	Italy		URL CC Extension	www.rmojs.unina.it			1
1346	info_1346.xml	http://www.serena.unina.it/index.php/politics/oai	it	Italy		URL CC Extension	www.serena.unina.it			1
1347	info_1347.xml	http://www.serena.unina.it/index.php/upland/oai	it	Italy		URL CC Extension	www.serena.unina.it			1
135	info_135.xml	http://coodes.upr.edu.cu/index.php/coodes/oai	cu	Cuba		URL CC Extension	coodes.upr.edu.cu			1
1350	info_1350.xml	http://akibi.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	akibi.repo.nii.ac.jp			1
1351	info_1351.xml	http://amcor.asahikawa-med.ac.jp/modules/xoonips/oai.php	jp	Japan		URL CC Extension	amcor.asahikawa-med.ac.jp			1
1354	info_1354.xml	http://archives.bukkyo-u.ac.jp/il4/oai_repository/pmh/G0000019-repository	jp	Japan		URL CC Extension	archives.bukkyo-u.ac.jp			1
1355	info_1355.xml	http://barrel.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	barrel.repo.nii.ac.jp			1
1358	info_1358.xml	http://dcu.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	dcu.repo.nii.ac.jp			1
136	info_136.xml	http://galeno.pri.sld.cu/index.php/galeno/oai	cu	Cuba		URL CC Extension	galeno.pri.sld.cu			1
1360	info_1360.xml	http://doors.doshisha.ac.jp/opac/mmd_api/oai-pmh/	jp	Japan		URL CC Extension	doors.doshisha.ac.jp			1
1362	info_1362.xml	http://dspace.bunka.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	dspace.bunka.ac.jp			1
1363	info_1363.xml	http://dspace.jaist.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	dspace.jaist.ac.jp			1
1365	info_1365.xml	http://dspace.lib.niigata-u.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	dspace.lib.niigata-u.ac.jp			1
1368	info_1368.xml	http://dwcla.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	dwcla.repo.nii.ac.jp			1
1369	info_1369.xml	http://eprints.lib.hokudai.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	eprints.lib.hokudai.ac.jp			1
1370	info_1370.xml	http://ginmu.naramed-u.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	ginmu.naramed-u.ac.jp			1
1372	info_1372.xml	http://glim-re.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	glim-re.repo.nii.ac.jp			1
1373	info_1373.xml	http://grips.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	grips.repo.nii.ac.jp			1
1374	info_1374.xml	http://hermes-ir.lib.hit-u.ac.jp/rs-oai/request	jp	Japan		URL CC Extension	hermes-ir.lib.hit-u.ac.jp			1
1378	info_1378.xml	http://icabs.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	icabs.repo.nii.ac.jp			1
138	info_138.xml	http://podium.upr.edu.cu/index.php/podium/oai	cu	Cuba		URL CC Extension	podium.upr.edu.cu			1
1380	info_1380.xml	http://ir.ide.go.jp/oai	jp	Japan		URL CC Extension	ir.ide.go.jp			1
1384	info_1384.xml	http://ir.kochi-u.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	ir.kochi-u.ac.jp			1
1386	info_1386.xml	http://ir.lib.hiroshima-u.ac.jp/api/oai/request	jp	Japan		URL CC Extension	ir.lib.hiroshima-u.ac.jp			1
1387	info_1387.xml	http://ir.lib.ibaraki.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	ir.lib.ibaraki.ac.jp			1
1391	info_1391.xml	http://ir.lib.u-ryukyu.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	ir.lib.u-ryukyu.ac.jp			1
1392	info_1392.xml	http://ir.library.osaka-u.ac.jp/repo/mmd_api/oai-pmh/	jp	Japan		URL CC Extension	ir.library.osaka-u.ac.jp			1
1395	info_1395.xml	http://ir.soken.ac.jp/oai	jp	Japan		URL CC Extension	ir.soken.ac.jp			1
1396	info_1396.xml	http://ir.tdc.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	ir.tdc.ac.jp			1
1398	info_1398.xml	http://ir.u-gakugei.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	ir.u-gakugei.ac.jp			1
1399	info_1399.xml	http://iwatemed.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	iwatemed.repo.nii.ac.jp			1
14	info_14.xml	http://aprendeenlinea.udea.edu.co/revistas/index.php/Psyconex/oai	co	Colombia		URL CC Extension	aprendeenlinea.udea.edu.co			1
140	info_140.xml	http://revistas.udg.co.cu/index.php/olimpia/oai	cu	Cuba		URL CC Extension	revistas.udg.co.cu			1
1401	info_1401.xml	http://jrckicn.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	jrckicn.repo.nii.ac.jp			1
1403	info_1403.xml	http://kanazawa-u.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kanazawa-u.repo.nii.ac.jp			1
1404	info_1404.xml	http://kansaigaidai.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kansaigaidai.repo.nii.ac.jp			1
141	info_141.xml	http://revistas.udg.co.cu/index.php/roca/oai	cu	Cuba		URL CC Extension	revistas.udg.co.cu			1
1410	info_1410.xml	http://kitami-it.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kitami-it.repo.nii.ac.jp			1
1411	info_1411.xml	http://klc.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	klc.repo.nii.ac.jp			1
1413	info_1413.xml	http://koara-a.lib.keio.ac.jp/xoonips/modules/xoonips/oai.php	jp	Japan		URL CC Extension	koara-a.lib.keio.ac.jp			1
1414	info_1414.xml	http://kokubunken.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kokubunken.repo.nii.ac.jp			1
1415	info_1415.xml	http://konan-u.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	konan-u.repo.nii.ac.jp			1
1417	info_1417.xml	http://kusa.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kusa.repo.nii.ac.jp			1
1418	info_1418.xml	http://kutarr.lib.kochi-tech.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	kutarr.lib.kochi-tech.ac.jp			1
1419	info_1419.xml	http://kwmw.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kwmw.repo.nii.ac.jp			1
142	info_142.xml	http://revistas.unica.cu/index.php/edusoc/oai	cu	Cuba		URL CC Extension	revistas.unica.cu			1
1420	info_1420.xml	http://kyoto-art.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kyoto-art.repo.nii.ac.jp			1
1421	info_1421.xml	http://kyutech.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	kyutech.repo.nii.ac.jp			1
1424	info_1424.xml	http://libir-bw.bss.ac.jp/oai/request	jp	Japan		URL CC Extension	libir-bw.bss.ac.jp			1
1426	info_1426.xml	http://library.naist.jp/dspace-oai/request	jp	Japan		URL CC Extension	library.naist.jp			1
1427	info_1427.xml	http://lib-repos.fun.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	lib-repos.fun.ac.jp			1
1428	info_1428.xml	http://meisei.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	meisei.repo.nii.ac.jp			1
1429	info_1429.xml	http://mimasaka.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	mimasaka.repo.nii.ac.jp			1
143	info_143.xml	http://revzoilomarinello.sld.cu/index.php/zmv/oai	cu	Cuba		URL CC Extension	revzoilomarinello.sld.cu			1
1430	info_1430.xml	http://minpaku.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	minpaku.repo.nii.ac.jp			1
1433	info_1433.xml	http://m-repo.lib.meiji.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	m-repo.lib.meiji.ac.jp			1
1434	info_1434.xml	http://mue.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	mue.repo.nii.ac.jp			1
1435	info_1435.xml	http://muroran-it.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	muroran-it.repo.nii.ac.jp			1
1436	info_1436.xml	https://mylibrary.toho-u.ac.jp/oai/oai-pmh.do	jp	Japan		URL CC Extension	mylibrary.toho-u.ac.jp			1
1437	info_1437.xml	http://nagoya.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nagoya.repo.nii.ac.jp			1
1438	info_1438.xml	http://naosite.lb.nagasaki-u.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	naosite.lb.nagasaki-u.ac.jp			1
1439	info_1439.xml	http://nayoro.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nayoro.repo.nii.ac.jp			1
144	info_144.xml	http://www.mfp.gob.cu/revista_mfp/index.php/RCFP/oai	cu	Cuba		URL CC Extension	www.mfp.gob.cu			1
1441	info_1441.xml	http://ngu.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	ngu.repo.nii.ac.jp			1
1442	info_1442.xml	http://nichibun.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nichibun.repo.nii.ac.jp			1
1444	info_1444.xml	http://nifs-repository.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nifs-repository.repo.nii.ac.jp			1
1445	info_1445.xml	http://nipr.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nipr.repo.nii.ac.jp			1
1446	info_1446.xml	http://nirr.lib.niigata-u.ac.jp/dspace-oai/request	jp	Japan		URL CC Extension	nirr.lib.niigata-u.ac.jp			1
1447	info_1447.xml	http://nittaidai.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nittaidai.repo.nii.ac.jp			1
1448	info_1448.xml	http://nmwa.repo.nii.ac.jp/oai	jp	Japan		URL CC Extension	nmwa.repo.nii.ac.jp			1
